user_id	recommended_movies
329232	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'the+matrix+1999', 'inglourious+basterds+2009', 'schindlers+list+1993', 'the+lives+of+others+2006', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'don+jon+2013', 'raise+the+red+lantern+1991', 'pans+labyrinth+2006', 'visions+of+europe+2004', 'aliens+1986', 'hababam+snf+uyanyor+1976', 'black+cat_+white+cat+1998', 'bandslam+2009', 'a+close+shave+1995', 'the+dark+knight+2008']
370098	['the+shawshank+redemption+1994', 'm+1931', 'happy+people+a+year+in+the+taiga+2010', 'the+usual+suspects+1995', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'american+beauty+1999', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'i_+robot+2004', 'inglourious+basterds+2009', 'the+graduate+1967', 'le+trou+1960', 'blade+runner+1982', 'aladdin+1992', 'the+raid+1954', 'star+wars+1977', 'the+kingdom+1994']
229978	['pans+labyrinth+2006', 'the+matrix+1999', 'fight+club+1999', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'raise+the+red+lantern+1991', 'inglourious+basterds+2009', 'the+world+of+apu+1959', 'playtime+1967', 'raiders+of+the+lost+ark+1981', 'the+usual+suspects+1995', 'ratatouille+2007', 'sunset+boulevard+1950', 'rashomon+1950', 'the+good_+the+bad+and+the+ugly+1966', 'seven+samurai+1954', '12+angry+men+1957', 'm+1931']
171259	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+matrix+1999', 'true+lies+1994', 'princess+mononoke+1997', 'the+lord+of+the+rings+the+two+towers+2002', 'rashomon+1950', 'fight+club+1999', 'pans+labyrinth+2006', 'inception+2010', 'm+1931', 'perfect+blue+1997', 'inglourious+basterds+2009', 'pulp+fiction+1994', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'danton+1983', 'life+is+beautiful+1997', 'waltz+with+bashir+2008', 'the+graduate+1967', 'a+boy+named+charlie+brown+1969']
76235	['the+matrix+1999', 'amlie+2001', 'blade+runner+1982', 'the+shawshank+redemption+1994', 'm+1931', 'the+princess+bride+1987', 'fight+club+1999', 'star+wars+1977', 'life+is+beautiful+1997', 'shadow+of+a+doubt+1943', 'la+femme+nikita+1990', 'portrait+of+jennie+1948', 'pulp+fiction+1994', 'foreign+correspondent+1940', 'a+patch+of+blue+1965', 'inglourious+basterds+2009', 'a+raisin+in+the+sun+1961', '12+angry+men+1957', 'good+will+hunting+1997', 'twelve+monkeys+1995']
157663	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'amlie+2001', 'the+princess+bride+1987', 'a+clockwork+orange+1971', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'reservoir+dogs+1992', 'american+beauty+1999', 'dial+m+for+murder+1954', 'north+by+northwest+1959', 'the+godfather+part+ii+1974', 'i_+robot+2004', 'off+the+charts+the+song-poem+story+2003', 'begotten+1990', 'one+man+band+2005', 'lust+for+life+1956', 'pans+labyrinth+2006', 'run+lola+run+1998', 'life+is+beautiful+1997']
118568	['the+shawshank+redemption+1994', 'the+godfather+1972', 'inglourious+basterds+2009', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'forrest+gump+1994', 'the+matrix+1999', 'blade+runner+1982', 'incendies+2010', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+two+towers+2002', 'a+close+shave+1995', 'gigantic+2008', 'infernal+affairs+2002', 'lawrence+of+arabia+1962', 'raise+the+red+lantern+1991', 'house+1977', 'amlie+2001', 'the+graduate+1967']
16227	['fight+club+1999', 'the+shawshank+redemption+1994', 'incendies+2010', 'a+clockwork+orange+1971', 'the+matrix+1999', 'inglourious+basterds+2009', 'amlie+2001', 'the+great+escape+1963', 'blade+runner+1982', 'the+raven+2012', 'a+close+shave+1995', 'life+is+beautiful+1997', 'dial+m+for+murder+1954', 'spellbound+1945', 'madison+avenue+1962', 'the+lord+of+the+rings+the+two+towers+2002', 'taxi+hunter+1993', 'callan+1974', 'raise+the+red+lantern+1991', 'rear+window+1954']
510778	['the+matrix+1999', 'the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'seven+samurai+1954', 'the+usual+suspects+1995', 'sunset+boulevard+1950', 'inglourious+basterds+2009', 'blade+runner+1982', 'pans+labyrinth+2006', 'the+immigrant+1917', 'fight+club+1999', 'the+lives+of+others+2006', 'the+godfather+1972', 'holiday+inn+1942', 'big+pun+the+legacy+2009', 'nightcrawler+2014', 'amlie+2001', 'life+is+beautiful+1997', 'the+kingdom+1994', 'memories+1995']
318123	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+godfather+1972', 'inglourious+basterds+2009', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'life+is+beautiful+1997', 'the+lord+of+the+rings+the+two+towers+2002', 'raiders+of+the+lost+ark+1981', 'schindlers+list+1993', 'blade+runner+1982', 'amlie+2001', 'madison+avenue+1962', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+good_+the+bad+and+the+ugly+1966', 'a+raisin+in+the+sun+1961', 'happy+people+a+year+in+the+taiga+2010', 'the+maltese+falcon+1931', 'the+conspirator+2010', 'premium+rush+2012']
284280	['the+matrix+1999', 'the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'the+usual+suspects+1995', 'pans+labyrinth+2006', 'mr.+troop+mom+2009', 'the+strange+world+of+planet+x+1958', 'seven+samurai+1954', 'blade+runner+1982', 'amlie+2001', 'a+close+shave+1995', 'the+godfather+1972', 'the+princess+bride+1987', 'castle+in+the+sky+1986', 'inglourious+basterds+2009', 'sunset+boulevard+1950', 'fight+club+1999', 'die+hard+2+1990', 'the+bourne+identity+2002', 'raise+the+red+lantern+1991']
19171	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+two+towers+2002', 'seven+samurai+1954', 'amlie+2001', 'run+lola+run+1998', 'the+lives+of+others+2006', 'star+wars+1977', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'flamingo+road+1949', 'zatichi+the+fugitive+1963', 'elary+2003', 'happy+people+a+year+in+the+taiga+2010', 'the+matrix+1999', 'the+usual+suspects+1995', 'l.a.+confidential+1997', 'rashomon+1950', 'the+immigrant+1917', 'perfect+blue+1997', 'running+on+empty+1988', 'laventure+cest+laventure+1972']
107436	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+godfather+1972', 'the+usual+suspects+1995', 'peppermint+soda+1977', 'amlie+2001', 'the+matrix+1999', 'the+lives+of+others+2006', 'sunset+boulevard+1950', 'don+jon+2013', 'ratatouille+2007', 'raiders+of+the+lost+ark+1981', 'run+lola+run+1998', 'blade+runner+1982', 'what+women+want+2000', 'a+tale+of+two+sisters+2003', 'the+last+season+2014', 'american+beauty+1999', 'romper+stomper+1992', 'le+trou+1960']
136528	['the+shawshank+redemption+1994', 'the+princess+bride+1987', 'playtime+1967', 'fight+club+1999', 'the+godfather+1972', 'the+usual+suspects+1995', 'the+matrix+1999', 'inglourious+basterds+2009', 'pulp+fiction+1994', 'twelve+monkeys+1995', 'rashomon+1950', 'the+immigrant+1917', 'incendies+2010', 'run+lola+run+1998', 'seven+samurai+1954', 'infernal+affairs+2002', 'american+beauty+1999', 'raiders+of+the+lost+ark+1981', 'aliens+1986', 'le+trou+1960']
370760	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'amlie+2001', 'blade+runner+1982', 'm+1931', 'the+usual+suspects+1995', 'call+me+kuchu+2012', 'pans+labyrinth+2006', 'life+is+beautiful+1997', 'sylvia+scarlett+1935', 'lust+for+life+1956', 'shadow+of+a+doubt+1943', 'seven+samurai+1954', 'return+of+the+jedi+1983', 'donnie+darko+2001', 'a+face+in+the+crowd+1957', 'nausica+of+the+valley+of+the+wind+1984', 'hoop+dreams+1994', 'the+princess+bride+1987']
384762	['the+shawshank+redemption+1994', 'the+matrix+1999', 'inglourious+basterds+2009', 'fight+club+1999', 'the+staircase+2004', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+silence+of+the+lambs+1991', 'star+wars+1977', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'life+is+beautiful+1997', 'cinema+paradiso+1988', 'the+dark+knight+2008', 'peppermint+soda+1977', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'm+1931', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'spellbound+1945', 'the+princess+bride+1987', 'shadow+of+a+doubt+1943']
196315	['the+matrix+1999', 'the+shawshank+redemption+1994', 'seven+samurai+1954', 'amlie+2001', 'inglourious+basterds+2009', 'the+princess+bride+1987', 'life+is+beautiful+1997', 'the+immigrant+1917', 'pulp+fiction+1994', 'infernal+affairs+2002', 'the+godfather+1972', 'the+cameramans+revenge+1912', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'playtime+1967', 'aparajito+1956', 'blade+runner+1982', 'what+women+want+2000', 'the+lives+of+others+2006', 'i+origins+2014']
162578	['the+matrix+1999', 'the+shawshank+redemption+1994', 'the+godfather+1972', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'premium+rush+2012', 'sunset+boulevard+1950', 'the+botany+of+desire+2009', 'paisan+1946', 'clerks+1994', 'seven+samurai+1954', 'the+usual+suspects+1995', 'a+tale+of+two+sisters+2003', 'blue+is+the+warmest+color+2013', 'rashomon+1950', 'inglourious+basterds+2009', 'forrest+gump+1994', 'raise+the+red+lantern+1991', '12+angry+men+1957', 'all+about+eve+1950', 'scarface+1983']
220319	['fight+club+1999', 'blade+runner+1982', 'inglourious+basterds+2009', 'the+godfather+1972', 'the+shawshank+redemption+1994', 'sunset+boulevard+1950', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'pans+labyrinth+2006', 'the+matrix+1999', 'princess+mononoke+1997', 'doctor+at+large+1957', 'seven+samurai+1954', 'flamingo+road+1949', 'the+lives+of+others+2006', 'true+lies+1994', 'white+shadows+in+the+south+seas+1928', 'the+immigrant+1917', 'ricky+gervais+live+animals+2003', 'on+the+beach+1959']
31778	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'm+1931', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'the+godfather+1972', 'sunset+boulevard+1950', 'incendies+2010', 'fury+2014', 'twelve+monkeys+1995', 'vernon_+florida+1981', 'joint+security+area+2000', 'ratatouille+2007', 'a+close+shave+1995', 'the+graduate+1967', 'the+world+of+apu+1959', 'tsotsi+2005']
276878	['the+matrix+1999', 'fight+club+1999', 'the+shawshank+redemption+1994', 'a+clockwork+orange+1971', 'amlie+2001', 'a+little+stiff+1991', 'blade+runner+1982', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'i_+robot+2004', 'inside+im+dancing+2004', 'peter+pan+1953', 'raiders+of+the+lost+ark+1981', 'winnie+the+pooh+2011', 'pans+labyrinth+2006', 'rear+window+1954', 'seven+samurai+1954', 'happy+people+a+year+in+the+taiga+2010', 'inglourious+basterds+2009', 'life+is+beautiful+1997']
111585	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'the+matrix+1999', 'fight+club+1999', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'trainspotting+1996', 'the+golden+compass+2007', 'made+in+dagenham+2010', 'don+jon+2013', 'samurai+ii+duel+at+ichijoji+temple+1955', 'the+immigrant+1917', 'the+lives+of+others+2006', 'danton+1983', 'the+great+escape+1963', 'pans+labyrinth+2006', 'amlie+2001', 'ratcatcher+1999', 'agent+red+2000', 'aparajito+1956']
179901	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'the+matrix+1999', 'fight+club+1999', 'tsotsi+2005', 'the+five+venoms+1978', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+cameramans+revenge+1912', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'donnie+darko+2001', 'the+godfather+1972', 'seven+samurai+1954', 'the+usual+suspects+1995', 'blade+runner+1982', 'the+knack...+and+how+to+get+it+1965', 'pans+labyrinth+2006', 'memories+1995', 'amlie+2001', 'dirty+ho+1979', 'the+lives+of+others+2006']
289562	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'the+matrix+1999', 'a+clockwork+orange+1971', 'oliver+twist+1948', 'the+usual+suspects+1995', 'sunset+boulevard+1950', 'django+unchained+2012', 'martha+marcy+may+marlene+2011', 'a+star+is+born+1954', 'the+lord+of+the+rings+the+two+towers+2002', 'princess+mononoke+1997', 'pans+labyrinth+2006', 'laventure+cest+laventure+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+princess+bride+1987', 'apocalypse+now+1979', 'what+women+want+2000', '3-iron+2004', 'one+man+band+2005']
517210	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'the+lives+of+others+2006', 'schindlers+list+1993', 'the+strange+world+of+planet+x+1958', 'foreign+correspondent+1940', 'the+matrix+1999', 'fight+club+1999', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'blade+runner+1982', 'madison+avenue+1962', 'trapped+ashes+2006', 'the+princess+bride+1987', 'cinderella+1950', 'seven+samurai+1954', 'perfect+blue+1997', 'amlie+2001', 'm+1931', 'laventure+cest+laventure+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001']
195545	['the+shawshank+redemption+1994', 'the+matrix+1999', 'amlie+2001', 'fight+club+1999', 'a+close+shave+1995', 'north+by+northwest+1959', 'the+dark+knight+2008', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'star+wars+episode+iii+-+revenge+of+the+sith+2005', 'the+lives+of+others+2006', 'le+trou+1960', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'pans+labyrinth+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'agent+red+2000', 'life+is+beautiful+1997', 'service+2008', 'the+bourne+identity+2002']
173271	['blade+runner+1982', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+matrix+1999', 'the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'schindlers+list+1993', 'fight+club+1999', 'american+beauty+1999', 'the+life+of+jesus+1997', 'incendies+2010', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'i_+robot+2004', 'the+godfather+1972', 'beauty+and+the+beast+1991', 'a+clockwork+orange+1971', 'a+face+in+the+crowd+1957', 'the+last+season+2014', 'walle+2008', 'the+abyss+1989', 'the+golden+compass+2007']
168439	['the+shawshank+redemption+1994', 'the+matrix+1999', 'sunset+boulevard+1950', 'amlie+2001', 'inglourious+basterds+2009', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'the+immigrant+1917', 'blade+runner+1982', 'head+office+1985', 'the+world+of+apu+1959', 'the+godfather+1972', 'the+princess+bride+1987', 'the+usual+suspects+1995', 'broadway+melody+of+1936+1935', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'straight+shooting+1917', 'the+lives+of+others+2006', 'stoker+2013', 'laventure+cest+laventure+1972']
172083	['the+shawshank+redemption+1994', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+matrix+1999', 'american+beauty+1999', 'blade+runner+1982', 'raise+the+red+lantern+1991', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+two+towers+2002', 'the+muppet+movie+1979', 'mulholland+falls+1996', 'the+golden+compass+2007', 'forrest+gump+1994', 'seven+samurai+1954', 'the+civil+war+1990', 'the+saint+1997', 'nausica+of+the+valley+of+the+wind+1984', 'blade+ii+2002', 'l.a.+confidential+1997']
485561	['the+matrix+1999', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'sunset+boulevard+1950', 'forrest+gump+1994', 'the+usual+suspects+1995', 'a+face+in+the+crowd+1957', 'fight+club+1999', 'a+close+shave+1995', 'the+staircase+2004', 'in+the+name+of+the+father+1993', 'raise+the+red+lantern+1991', 'the+terminator+1984', 'the+graduate+1967', 'meet+me+at+the+fair+1953', 'seven+samurai+1954', 'blackboard+jungle+1955', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'm+1931', 'raiders+of+the+lost+ark+1981']
542887	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+matrix+1999', 'fight+club+1999', 'raise+the+red+lantern+1991', 'inglourious+basterds+2009', 'nightcrawler+2014', 'life+is+beautiful+1997', 'the+lives+of+others+2006', 'senso+1954', 'the+great+escape+1963', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'the+godfather+1972', 'the+cameramans+revenge+1912', 'agent+red+2000', 'castle+in+the+sky+1986', 'raiders+of+the+lost+ark+1981', 'the+graduate+1967', 'star+wars+1977']
259553	['the+shawshank+redemption+1994', 'the+immigrant+1917', 'laventure+cest+laventure+1972', 'the+lives+of+others+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'the+matrix+1999', 'inglourious+basterds+2009', 'amlie+2001', 'the+godfather+1972', 'life+is+beautiful+1997', 'portrait+of+jennie+1948', 'the+princess+bride+1987', 'fight+club+1999', 'm+1931', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'incendies+2010', 'playtime+1967', 'princess+mononoke+1997', 'run+lola+run+1998']
440023	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+graduate+1967', 'fight+club+1999', 'life+is+beautiful+1997', 'north+by+northwest+1959', 'sunset+boulevard+1950', 'happy+people+a+year+in+the+taiga+2010', 'the+great+escape+1963', 'amlie+2001', 'the+lord+of+the+rings+the+two+towers+2002', 'pans+labyrinth+2006', 'city+of+god+2002', 'm+1931', 'pulp+fiction+1994', 'star+wars+1977', 'inglourious+basterds+2009', 'dial+m+for+murder+1954']
84567	['the+shawshank+redemption+1994', 'fight+club+1999', 'blade+runner+1982', 'the+matrix+1999', 'forrest+gump+1994', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'black+cat_+white+cat+1998', 'persepolis+2007', 'seven+samurai+1954', 'schindlers+list+1993', 'hangover+square+1945', 'the+usual+suspects+1995', 'sunset+boulevard+1950', 'casablanca+1942', 'raiders+of+the+lost+ark+1981', 'a+tale+of+two+sisters+2003', 'lust+for+life+1956', 'the+princess+bride+1987', 'the+godfather+1972', 'snow+white+and+the+seven+dwarfs+1937']
20990	['the+matrix+1999', 'the+shawshank+redemption+1994', 'pans+labyrinth+2006', 'blade+runner+1982', 'fight+club+1999', 'm+1931', 'the+graduate+1967', 'sunset+boulevard+1950', 'the+turning+1992', 'amlie+2001', 'a+boy+named+charlie+brown+1969', 'dial+m+for+murder+1954', 'the+princess+bride+1987', 'laventure+cest+laventure+1972', 'foreign+correspondent+1940', 'a+raisin+in+the+sun+1961', 'the+life+of+jesus+1997', 'inglourious+basterds+2009', 'my+man+godfrey+1936', 'raiders+of+the+lost+ark+1981']
366125	['the+shawshank+redemption+1994', 'amlie+2001', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'infernal+affairs+2002', 'life+is+beautiful+1997', 'spellbound+1945', 'fight+club+1999', 'good+will+hunting+1997', 'raiders+of+the+lost+ark+1981', 'the+strange+world+of+planet+x+1958', 'inglourious+basterds+2009', 'm+1931', 'the+lives+of+others+2006', 'elary+2003', 'the+silence+of+the+lambs+1991', 'schindlers+list+1993', 'stories+of+lost+souls+2004', 'django+unchained+2012']
275836	['the+shawshank+redemption+1994', 'shadow+of+a+doubt+1943', 'life+is+beautiful+1997', 'the+matrix+1999', 'the+lives+of+others+2006', 'winters+bone+2010', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'a+patch+of+blue+1965', 'pulp+fiction+1994', 'm+1931', 'howls+moving+castle+2004', 'running+on+empty+1988', 'on+the+beach+1959', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+graduate+1967', 'a+clockwork+orange+1971', 'ricky+gervais+live+animals+2003', 'rashomon+1950', 'the+princess+bride+1987', 'playtime+1967']
434279	['the+shawshank+redemption+1994', 'the+matrix+1999', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'm+1931', 'the+usual+suspects+1995', 'the+godfather+1972', 'rashomon+1950', 'vernon_+florida+1981', 'inglourious+basterds+2009', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'blade+runner+1982', 'the+strange+world+of+planet+x+1958', 'straight+shooting+1917', 'the+princess+bride+1987', 'tsotsi+2005', 'a+close+shave+1995', 'rear+window+1954', 'meet+me+at+the+fair+1953']
100680	['the+lord+of+the+rings+the+two+towers+2002', 'pans+labyrinth+2006', 'the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'the+matrix+1999', 'fight+club+1999', 'rashomon+1950', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'portrait+of+jennie+1948', 'chappie+2015', 'princess+mononoke+1997', 'raiders+of+the+lost+ark+1981', 'willy+wonka++the+chocolate+factory+1971', 'star+wars+1977', 'life+is+beautiful+1997', 'the+kingdom+1994', 'fargo+1996', 'samurai+ii+duel+at+ichijoji+temple+1955', 'the+lord+of+the+rings+the+return+of+the+king+2003']
129570	['the+shawshank+redemption+1994', 'the+godfather+1972', 'fight+club+1999', 'inglourious+basterds+2009', 'the+usual+suspects+1995', 'the+immigrant+1917', 'the+lives+of+others+2006', 'the+black+cauldron+1985', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'exporting+raymond+2011', 'the+bedford+incident+1965', 'persepolis+2007', 'immensee+1943', '12+angry+men+1957', 'schindlers+list+1993', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'sittin+on+a+backyard+fence+1933', 'sanjuro+1962', 'unbroken+2014']
348592	['fight+club+1999', 'the+shawshank+redemption+1994', 'pans+labyrinth+2006', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'schindlers+list+1993', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'flight+of+the+conchords+a+texan+odyssey+2006', 'a+close+shave+1995', 'the+godfather+1972', 'starship+troopers+1997', 'a+clockwork+orange+1971', 'rear+window+1954', 'forrest+gump+1994', 'le+trou+1960', 'the+muppet+movie+1979', 'the+matrix+1999', 'running+on+empty+1988', 'trapped+ashes+2006']
34229	['the+lord+of+the+rings+the+return+of+the+king+2003', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'blade+runner+1982', 'fight+club+1999', 'nausica+of+the+valley+of+the+wind+1984', 'magic+christmas+tree+1964', 'persepolis+2007', 'a+clockwork+orange+1971', 'amlie+2001', 'life+is+beautiful+1997', 'a+tale+of+two+sisters+2003', 'a+face+in+the+crowd+1957', 'bright+star+2009', 'the+abyss+1989', 'the+princess+bride+1987', 'the+staircase+2004', 'good+will+hunting+1997', 'the+celebration+1998', 'inglourious+basterds+2009']
383902	['the+shawshank+redemption+1994', 'fight+club+1999', 'seven+samurai+1954', 'lawrence+of+arabia+1962', 'the+lives+of+others+2006', 'perfect+blue+1997', 'amlie+2001', 'the+godfather+1972', 'the+princess+bride+1987', 'the+immigrant+1917', 'blade+runner+1982', 'trapped+ashes+2006', 'inglourious+basterds+2009', 'in+a+lonely+place+1950', 'shadow+of+a+doubt+1943', 'happy+people+a+year+in+the+taiga+2010', 'the+sting+1973', 'the+good_+the+bad+and+the+ugly+1966', 'in+football+we+trust+2015', 'days+of+wine+and+roses+1962']
176692	['the+shawshank+redemption+1994', 'seven+samurai+1954', 'the+matrix+1999', 'amlie+2001', 'fight+club+1999', 'rashomon+1950', 'the+godfather+1972', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'pans+labyrinth+2006', 'hoop+dreams+1994', 'incendies+2010', 'inglourious+basterds+2009', 'american+beauty+1999', 'songcatcher+2001', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'the+usual+suspects+1995', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'wuthering+heights+1939']
88829	['the+shawshank+redemption+1994', 'the+matrix+1999', 'inglourious+basterds+2009', 'the+usual+suspects+1995', 'fight+club+1999', 'seven+samurai+1954', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'city+of+god+2002', 'the+lord+of+the+rings+the+two+towers+2002', 'blade+runner+1982', 'amlie+2001', 'schindlers+list+1993', 'a+clockwork+orange+1971', 'the+godfather+1972', 'the+graduate+1967', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+muppet+movie+1979', 'flight+of+the+conchords+a+texan+odyssey+2006', 'forrest+gump+1994', 'raiders+of+the+lost+ark+1981']
499880	['the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'the+matrix+1999', 'amlie+2001', 'pans+labyrinth+2006', 'the+princess+bride+1987', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'pirates+of+the+great+salt+lake+2006', 'schindlers+list+1993', 'the+usual+suspects+1995', 'a+close+shave+1995', 'cinderella+1950', 'raiders+of+the+lost+ark+1981', 'bellissima+1951', 'seven+samurai+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'star+wars+1977', 'the+lives+of+others+2006', 'fight+club+1999']
224131	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'a+clockwork+orange+1971', 'fight+club+1999', 'the+princess+bride+1987', 'mr.+troop+mom+2009', 'incendies+2010', 'danton+1983', 'schindlers+list+1993', 'blade+runner+1982', 'spellbound+1945', 'ferris+buellers+day+off+1986', 'senso+1954', 'forrest+gump+1994', '12+angry+men+1957', 'lawrence+of+arabia+1962']
181769	['the+shawshank+redemption+1994', 'the+matrix+1999', 'blade+runner+1982', 'fight+club+1999', 'inglourious+basterds+2009', 'amlie+2001', 'seven+samurai+1954', 'the+usual+suspects+1995', 'life+is+beautiful+1997', 'the+godfather+1972', 'the+lives+of+others+2006', 'hoop+dreams+1994', 'raise+the+red+lantern+1991', 'sal_+or+the+120+days+of+sodom+1975', 'bellissima+1951', 'george+lopez+tall_+dark++chicano+2009', 'sunset+boulevard+1950', 'black+cat_+white+cat+1998', 'aparajito+1956', 'm+1931']
448349	['the+shawshank+redemption+1994', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'the+matrix+1999', 'pans+labyrinth+2006', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'amlie+2001', 'blade+runner+1982', 'happy+people+a+year+in+the+taiga+2010', 'persepolis+2007', 'bright+star+2009', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'welfare+1975', 'the+cameramans+revenge+1912', 'thor+the+dark+world+2013', 'my+big+fat+greek+wedding+2002', 'sunset+boulevard+1950', 'inglourious+basterds+2009', 'a+close+shave+1995']
