user_id	recommended_movies
40577	['the+shawshank+redemption+1994', 'blade+runner+1982', 'the+usual+suspects+1995', 'fight+club+1999', 'star+wars+1977', 'frontrunners+2008', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'bright+star+2009', 'the+matrix+1999', 'what+women+want+2000', 'amlie+2001', 'starship+troopers+1997', 'the+city+below+2010', 'luna+de+avellaneda+2004', 'sunset+boulevard+1950', 'perfect+blue+1997', 'the+lives+of+others+2006', 'life+is+beautiful+1997', 'the+happiness+of+the+katakuris+2001', 'another+thin+man+1939']
240554	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'the+immigrant+1917', 'seven+samurai+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'bellissima+1951', 'the+graduate+1967', 'm+1931', 'forrest+gump+1994', 'the+lord+of+the+rings+the+two+towers+2002', 'the+matrix+1999', 'happy+people+a+year+in+the+taiga+2010', 'fight+club+1999', 'a+clockwork+orange+1971', 'three+colors+red+1994', 'ferris+buellers+day+off+1986', 'the+godfather+1972', 'elary+2003', 'life+is+beautiful+1997']
192759	['the+shawshank+redemption+1994', 'fight+club+1999', 'a+clockwork+orange+1971', 'raiders+of+the+lost+ark+1981', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'kinyarwanda+2011', 'amlie+2001', 'the+godfather+1972', 'samurai+ii+duel+at+ichijoji+temple+1955', 'the+usual+suspects+1995', 'harry+potter+and+the+chamber+of+secrets+2002', 'shooting+dogs+2006', 'lust+for+life+1956', 'aparajito+1956', 'good+will+hunting+1997', 'pans+labyrinth+2006', 'blue+is+the+warmest+color+2013', 'city+of+god+2002', 'schindlers+list+1993']
505953	['the+usual+suspects+1995', 'fight+club+1999', 'm+1931', 'donnie+darko+2001', 'amlie+2001', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'raise+the+red+lantern+1991', 'schindlers+list+1993', 'sunset+boulevard+1950', 'thunder+soul+2010', 'raiders+of+the+lost+ark+1981', 'run+lola+run+1998', 'cinderella+1950', 'i_+robot+2004', 'star+wars+1977', 'the+princess+bride+1987', 'the+phantom+carriage+1921', 'the+grey+zone+2001', 'napoleon+dynamite+2004']
332040	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+matrix+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'aparajito+1956', 'seven+samurai+1954', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'the+usual+suspects+1995', 'a+close+shave+1995', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'robot+carnival+1987', 'infernal+affairs+2002', 'schindlers+list+1993', 'the+north+avenue+irregulars+1979', 'love+me+if+you+dare+2003', 'the+princess+bride+1987', 'memories+1995', 'sunset+boulevard+1950']
13071	['the+matrix+1999', 'fight+club+1999', 'love+me+if+you+dare+2003', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'vernon_+florida+1981', 'the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'amlie+2001', '12+angry+men+1957', 'inglourious+basterds+2009', 'nightcrawler+2014', 'the+usual+suspects+1995', 'danton+1983', 'donnie+darko+2001', 'laventure+cest+laventure+1972', 'its+a+wonderful+life+1946', 'aparajito+1956', 'the+princess+bride+1987', 'spellbound+1945', 'gigantic+2008']
142006	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'seven+samurai+1954', 'dial+m+for+murder+1954', 'a+close+shave+1995', 'a+clockwork+orange+1971', 'life+is+beautiful+1997', 'amlie+2001', 'fight+club+1999', 'the+godfather+1972', 'the+matrix+1999', 'indiana+jones+and+the+last+crusade+1989', 'blade+runner+1982', 'inglourious+basterds+2009', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'rashomon+1950', 'star+wars+episode+iii+-+revenge+of+the+sith+2005', 'schindlers+list+1993', 'ferris+buellers+day+off+1986']
43004	['fight+club+1999', 'the+shawshank+redemption+1994', 'blade+runner+1982', 'the+usual+suspects+1995', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'the+conversation+1974', 'seven+samurai+1954', 'life+is+beautiful+1997', 'pans+labyrinth+2006', 'cinderella+man+2005', 'chappie+2015', 'incendies+2010', 'lust+for+life+1956', 'memories+1995', 'raiders+of+the+lost+ark+1981', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964', 'american+beauty+1999', 'romeo++juliet+2013']
380731	['the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'the+usual+suspects+1995', 'scarface+1983', 'the+lives+of+others+2006', 'le+trou+1960', 'fight+club+1999', 'blade+runner+1982', 'the+matrix+1999', 'sunset+boulevard+1950', 'the+best+years+of+our+lives+1946', 'the+kingdom+1994', 'princess+mononoke+1997', 'inglourious+basterds+2009', 'tsotsi+2005', 'a+midsummer+nights+dream+1968', 'stories+of+lost+souls+2004', 'seven+samurai+1954', 'antwone+fisher+2002']
367662	['fight+club+1999', 'the+matrix+1999', 'raiders+of+the+lost+ark+1981', 'sunset+boulevard+1950', 'a+clockwork+orange+1971', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+shawshank+redemption+1994', 'the+lives+of+others+2006', 'inglourious+basterds+2009', 'sal_+or+the+120+days+of+sodom+1975', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'shadow+of+a+doubt+1943', 'seven+samurai+1954', 'the+cameramans+revenge+1912', 'schindlers+list+1993', 'chappie+2015', 'perfect+blue+1997', 'flight+of+the+conchords+a+texan+odyssey+2006', 'the+dark+knight+2008', 'city+of+god+2002']
353710	['fight+club+1999', 'amlie+2001', 'the+shawshank+redemption+1994', 'forrest+gump+1994', 'the+matrix+1999', 'dial+m+for+murder+1954', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'seven+samurai+1954', 'the+life+of+jesus+1997', 'enemy+of+the+state+1998', 'life+is+beautiful+1997', 'syriana+2005', 'sunset+boulevard+1950', 'holidays+by+the+sea+2011', 'pans+labyrinth+2006', 'harry+potter+and+the+chamber+of+secrets+2002', 'the+conversation+1974', 'casablanca+1942', 'bright+star+2009']
540639	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'amlie+2001', 'raiders+of+the+lost+ark+1981', 'blade+runner+1982', 'django+unchained+2012', 'spellbound+1945', 'fight+club+1999', 'happy+people+a+year+in+the+taiga+2010', 'hoop+dreams+1994', 'the+lives+of+others+2006', 'dial+m+for+murder+1954', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'black+cat_+white+cat+1998', 'the+matrix+1999', 'nightcrawler+2014', 'inglourious+basterds+2009', 'premium+rush+2012']
241941	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+matrix+1999', 'the+godfather+1972', 'a+clockwork+orange+1971', 'life+is+beautiful+1997', 'seven+samurai+1954', 'the+usual+suspects+1995', 'blade+runner+1982', 'sunset+boulevard+1950', 'pans+labyrinth+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'inglourious+basterds+2009', '12+angry+men+1957', 'schindlers+list+1993', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'forrest+gump+1994', 'bright+star+2009', 'the+cameramans+revenge+1912']
463394	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'spellbound+1945', 'm+1931', 'seven+samurai+1954', 'the+usual+suspects+1995', 'lust+for+life+1956', 'made+in+dagenham+2010', 'nightcrawler+2014', 'bellissima+1951', 'the+godfather+1972', 'a+close+shave+1995', 'running+on+empty+1988', 'the+silence+of+the+lambs+1991', 'the+lord+of+the+rings+the+two+towers+2002', 'inglourious+basterds+2009', 'schindlers+list+1993', 'raiders+of+the+lost+ark+1981']
307333	['fight+club+1999', 'the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'what+women+want+2000', 'the+matrix+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'a+clockwork+orange+1971', 'the+usual+suspects+1995', 'blade+runner+1982', 'elary+2003', 'raiders+of+the+lost+ark+1981', 'pans+labyrinth+2006', 'seven+samurai+1954', 'the+happiness+of+the+katakuris+2001', 'a+close+shave+1995', 'schindlers+list+1993', 'in+the+name+of+the+father+1993', 'le+trou+1960', 'magic+christmas+tree+1964', 'house+1977']
169777	['the+usual+suspects+1995', 'the+shawshank+redemption+1994', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'the+lives+of+others+2006', 'madison+avenue+1962', 'blade+runner+1982', 'the+lord+of+the+rings+the+two+towers+2002', 'the+matrix+1999', 'fight+club+1999', 'sylvia+scarlett+1935', 'princess+mononoke+1997', 'pans+labyrinth+2006', 'the+north+avenue+irregulars+1979', 'the+godfather+1972', 'sunset+boulevard+1950', 'the+lady+vanishes+1938', 'rear+window+1954', 'raiders+of+the+lost+ark+1981']
172519	['the+usual+suspects+1995', 'the+matrix+1999', 'the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'rashomon+1950', 'fight+club+1999', 'sunset+boulevard+1950', 'underground+1995', 'a+blueprint+for+murder+1953', 'north+by+northwest+1959', 'premium+rush+2012', 'playing+for+time+1980', 'don+jon+2013', 'blade+runner+1982', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'le+trou+1960', 'perfect+blue+1997', 'hope+and+glory+1987', 'one+man+band+2005', 'the+princess+bride+1987']
196251	['the+shawshank+redemption+1994', 'playtime+1967', 'inglourious+basterds+2009', 'fight+club+1999', 'the+matrix+1999', 'blade+runner+1982', 'seven+samurai+1954', 'm+1931', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+godfather+1972', 'mezzo+forte+2000', 'the+39+steps+2008', 'a+tale+of+two+sisters+2003', 'amlie+2001', 'alien+1979', 'the+silence+of+the+lambs+1991', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'life+is+beautiful+1997', 'waltz+with+bashir+2008', 'schindlers+list+1993']
442170	['the+shawshank+redemption+1994', 'blade+runner+1982', 'don+jon+2013', 'the+matrix+1999', 'a+perfect+candidate+1996', 'raiders+of+the+lost+ark+1981', 'the+lives+of+others+2006', 'american+beauty+1999', 'fight+club+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'seven+samurai+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+usual+suspects+1995', 'life+is+beautiful+1997', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'inglourious+basterds+2009', 'the+kingdom+1994', '3-iron+2004', 'flight+of+the+conchords+a+texan+odyssey+2006', 'the+celebration+1998']
270903	['amlie+2001', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'm+1931', 'sunset+boulevard+1950', 'raiders+of+the+lost+ark+1981', 'life+is+beautiful+1997', 'a+clockwork+orange+1971', 'the+life+of+jesus+1997', 'playtime+1967', 'aparajito+1956', 'off+the+charts+the+song-poem+story+2003', 'the+princess+bride+1987', 'seven+samurai+1954', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'raise+the+red+lantern+1991', 'fight+club+1999', 'schindlers+list+1993', 'love+me+if+you+dare+2003']
301193	['the+shawshank+redemption+1994', 'fight+club+1999', 'life+is+beautiful+1997', 'the+usual+suspects+1995', 'the+godfather+1972', 'sylvia+scarlett+1935', 'raise+the+red+lantern+1991', 'a+blueprint+for+murder+1953', 'the+matrix+1999', 'the+brotherhood+1968', 'seven+samurai+1954', 'van+gogh+1991', 'enemy+of+the+state+1998', 'the+hunchback+of+notre+dame+1996', 'amlie+2001', 'dirty+ho+1979', 'agent+red+2000', 'north+by+northwest+1959', 'running+on+empty+1988', 'american+beauty+1999']
415694	['seven+samurai+1954', 'the+shawshank+redemption+1994', 'm+1931', 'hangover+square+1945', 'the+usual+suspects+1995', 'a+close+shave+1995', 'amlie+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'fight+club+1999', 'star+wars+1977', 'three+oclock+high+1987', 'paisan+1946', 'inglourious+basterds+2009', 'the+best+years+of+our+lives+1946', 'raiders+of+the+lost+ark+1981', 'perfect+blue+1997', 'the+princess+bride+1987', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'young+guns+1988', 'merry+christmas_+mr.+lawrence+1983']
542394	['the+shawshank+redemption+1994', 'seven+samurai+1954', 'blade+runner+1982', 'life+is+beautiful+1997', 'pulp+fiction+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'bright+star+2009', 'inglourious+basterds+2009', 'oliver+twist+1948', 'daddy+day+care+2003', 'raiders+of+the+lost+ark+1981', 'the+life+of+jesus+1997', 'fight+club+1999', 'the+princess+bride+1987', 'magic+christmas+tree+1964', 'sunset+boulevard+1950', 'pinocchio+1940', 'i_+robot+2004', 'the+letter+1940']
90848	['the+shawshank+redemption+1994', 'the+matrix+1999', 'schindlers+list+1993', 'a+close+shave+1995', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+godfather+1972', 'happy+people+a+year+in+the+taiga+2010', 'the+usual+suspects+1995', 'fight+club+1999', 'seven+samurai+1954', 'life+is+beautiful+1997', 'the+lives+of+others+2006', 'aparajito+1956', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'twelve+monkeys+1995', 'the+letter+1940', 'y+tu+mam+tambin+2001', 'the+perils+of+pauline+1914', 'the+scar+2013', 'kandukondain+kandukondain+2000']
253193	['the+shawshank+redemption+1994', 'seven+samurai+1954', 'the+matrix+1999', 'fight+club+1999', 'the+godfather+1972', 'head+office+1985', 'a+clockwork+orange+1971', 'le+trou+1960', 'schindlers+list+1993', 'the+princess+bride+1987', 'calamari+union+1985', '12+angry+men+1957', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+saint+1997', 'do+you+wanna+know+a+secret+2001', 'inception+2010', 'underground+1995', 'danton+1983', 'amlie+2001', 'the+great+escape+1963']
527241	['the+shawshank+redemption+1994', 'seven+samurai+1954', 'the+usual+suspects+1995', 'the+princess+bride+1987', 'the+matrix+1999', 'a+close+shave+1995', 'raiders+of+the+lost+ark+1981', 'casablanca+1942', 'a+raisin+in+the+sun+1961', 'katze+im+sack+2005', 'foreign+correspondent+1940', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'dial+m+for+murder+1954', 'life+is+beautiful+1997', 'trainspotting+1996', 'a+blueprint+for+murder+1953', 'inglourious+basterds+2009', 'ratcatcher+1999', 'the+best+years+of+our+lives+1946', 'how+to+train+your+dragon+2010']
10489	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'life+is+beautiful+1997', 'pans+labyrinth+2006', 'seven+samurai+1954', 'hui+buh+2006', 'the+princess+bride+1987', 'inglourious+basterds+2009', 'pulp+fiction+1994', 'fight+club+1999', 'shrek+2001', 'star+wars+1977', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'schindlers+list+1993', 'the+lord+of+the+rings+the+two+towers+2002', 'happy+people+a+year+in+the+taiga+2010', 'the+conversation+1974', 'forrest+gump+1994', 'princess+mononoke+1997']
129645	['the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'inglourious+basterds+2009', 'the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'fight+club+1999', 'the+princess+bride+1987', 'the+godfather+1972', 'a+clockwork+orange+1971', 'schindlers+list+1993', 'amlie+2001', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+two+towers+2002', 'princess+mononoke+1997', 'aparajito+1956', 'raiders+of+the+lost+ark+1981', 'the+matrix+1999', 'the+usual+suspects+1995', 'david+copperfield+2001', 'the+life+of+jesus+1997', 'a+tale+of+two+sisters+2003']
329232	['the+shawshank+redemption+1994', 'life+is+beautiful+1997', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'oliver+twist+1948', 'the+bourne+identity+2002', 'ratatouille+2007', 'sunset+boulevard+1950', 'star+wars+1977', 'blade+runner+1982', 'the+graduate+1967', 'memories+1995', 'nightcrawler+2014', 'the+princess+bride+1987', 'the+matrix+1999', 'meet+me+at+the+fair+1953', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'happy+people+a+year+in+the+taiga+2010', 'what+women+want+2000', 'bright+star+2009']
370098	['a+tale+of+two+sisters+2003', 'fight+club+1999', 'pans+labyrinth+2006', 'the+princess+bride+1987', 'a+clockwork+orange+1971', 'inglourious+basterds+2009', 'the+civil+war+1990', 'life+is+beautiful+1997', 'agent+red+2000', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'chappie+2015', 'schindlers+list+1993', 'pulp+fiction+1994', 'the+lives+of+others+2006', 'sylvia+scarlett+1935', 'ivans+childhood+1962', 'the+shawshank+redemption+1994', 'head+office+1985', 'princess+mononoke+1997']
229978	['the+shawshank+redemption+1994', 'aparajito+1956', 'the+silence+of+the+lambs+1991', 'fight+club+1999', 'indiana+jones+and+the+last+crusade+1989', 'memories+1995', 'blade+runner+1982', 'schindlers+list+1993', 'inglourious+basterds+2009', 'the+godfather+1972', 'bellissima+1951', 'dial+m+for+murder+1954', 'pulp+fiction+1994', 'a+close+shave+1995', 'aliens+1986', '12+angry+men+1957', 'songcatcher+2001', 'the+avengers+2012', 'the+lives+of+others+2006', 'spellbound+1945']
171259	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'fight+club+1999', 'the+matrix+1999', 'underground+1995', 'inglourious+basterds+2009', 'don+jon+2013', 'winnie+the+pooh+and+the+honey+tree+1966', 'wake+up_+ron+burgundy+the+lost+movie+2004', 'persepolis+2007', 'shrek+2+2004', 'forrest+gump+1994', 'beauty+and+the+beast+1991', 'le+trou+1960', 'the+conversation+1974', 'the+letter+1940', 'blade+runner+1982', 'chappie+2015', 'raiders+of+the+lost+ark+1981', 'perfect+blue+1997']
76235	['the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+shawshank+redemption+1994', 'vernon_+florida+1981', 'inglourious+basterds+2009', 'david+copperfield+2001', 'm+1931', 'life+is+beautiful+1997', 'blade+runner+1982', 'fight+club+1999', 'a+boy+named+charlie+brown+1969', 'sal_+or+the+120+days+of+sodom+1975', 'the+graduate+1967', 'gattaca+1997', 'spellbound+1945', 'a+close+shave+1995', 'the+enforcer+1951', 'aparajito+1956', 'the+usual+suspects+1995', 'a+patch+of+blue+1965']
157663	['the+shawshank+redemption+1994', 'amlie+2001', 'the+matrix+1999', 'schindlers+list+1993', 'the+usual+suspects+1995', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'straight+shooting+1917', 'pulp+fiction+1994', 'life+is+beautiful+1997', 'a+close+shave+1995', 'rear+window+1954', 'infernal+affairs+2002', 'blade+runner+1982', 'a+patch+of+blue+1965', 'the+turning+1992', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'cinema+paradiso+1988', 'good+will+hunting+1997', 'm+1931', 'happiness+1998']
118568	['life+is+beautiful+1997', 'the+usual+suspects+1995', 'the+matrix+1999', 'blade+runner+1982', 'the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'rear+window+1954', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'fight+club+1999', 'the+enforcer+1951', 'fargo+1996', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'the+princess+bride+1987', 'sal_+or+the+120+days+of+sodom+1975', 'oliver+twist+1948', 'sunset+boulevard+1950', 'stories+of+lost+souls+2004', 'scarface+1983']
16227	['the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'inglourious+basterds+2009', 'seven+samurai+1954', 'fight+club+1999', 'scarface+1983', 'amlie+2001', 'the+usual+suspects+1995', 'blade+runner+1982', 'nausica+of+the+valley+of+the+wind+1984', 'the+dark+knight+2008', 'the+matrix+1999', 'a+close+shave+1995', 'princess+mononoke+1997', 'portrait+of+jennie+1948', 'holiday+inn+1942', 'the+bourne+identity+2002', 'the+prestige+2006', 'the+lord+of+the+rings+the+two+towers+2002']
510778	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'seven+samurai+1954', 'fight+club+1999', 'nausica+of+the+valley+of+the+wind+1984', 'how+to+train+your+dragon+2010', 'the+usual+suspects+1995', 'hotel+rwanda+2004', 'the+enforcer+1951', 'princess+mononoke+1997', 'lost+and+delirious+2001', 'made+in+dagenham+2010', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'life+is+beautiful+1997', 'le+trou+1960', 'sunset+boulevard+1950']
318123	['the+matrix+1999', 'the+shawshank+redemption+1994', 'amlie+2001', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'inception+2010', 'the+terminator+1984', 'takva+a+mans+fear+of+god+2006', 'fight+club+1999', 'blackboard+jungle+1955', 'forrest+gump+1994', 'the+godfather+1972', 'harry+potter+and+the+chamber+of+secrets+2002', 'the+world+of+apu+1959', 'blade+runner+1982', 'the+usual+suspects+1995', 'nausica+of+the+valley+of+the+wind+1984', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'city+of+god+2002', 'inglourious+basterds+2009']
284280	['the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'amlie+2001', 'the+matrix+1999', 'pans+labyrinth+2006', 'fight+club+1999', 'scarface+1983', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+muppet+movie+1979', 'city+of+god+2002', 'portrait+of+jennie+1948', 'the+lives+of+others+2006', 'luna+de+avellaneda+2004', 'sunset+boulevard+1950', 'brother+2+2000', 'seven+samurai+1954', 'aliens+1986', 'antwone+fisher+2002', 'he+walked+by+night+1948']
19171	['fight+club+1999', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'inglourious+basterds+2009', 'amlie+2001', 'blade+runner+1982', 'don+jon+2013', 'seven+samurai+1954', 'aliens+1986', 'die+hard+2+1990', 'the+mummy+1999', 'a+boy+named+charlie+brown+1969', 'incendies+2010', 'schindlers+list+1993', 'lust+for+life+1956', 'agent+red+2000', 'castle+in+the+sky+1986', 'the+great+escape+1963', 'the+usual+suspects+1995', 'julia+2008']
107436	['fight+club+1999', 'blade+runner+1982', 'the+usual+suspects+1995', 'the+matrix+1999', 'the+shawshank+redemption+1994', 'the+great+escape+1963', 'american+beauty+1999', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'winnie+the+pooh+and+the+honey+tree+1966', 'pinocchio+1940', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'amlie+2001', 'raiders+of+the+lost+ark+1981', 'forrest+gump+1994', 'raise+the+red+lantern+1991', 'the+world+of+apu+1959', 'seven+samurai+1954', 'incendies+2010']
136528	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'the+usual+suspects+1995', 'amlie+2001', 'the+matrix+1999', 'life+is+beautiful+1997', 'a+close+shave+1995', 'forrest+gump+1994', 'chinese+take-out+2011', 'tsotsi+2005', 'fight+club+1999', 'blade+runner+1982', 'the+immigrant+1917', 'city+of+god+2002', 'rashomon+1950', 'happy+people+a+year+in+the+taiga+2010', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+godfather+1972', 'schindlers+list+1993', 'seven+samurai+1954']
370760	['the+matrix+1999', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'beauty+and+the+beast+1991', 'the+shawshank+redemption+1994', 'amlie+2001', 'pans+labyrinth+2006', 'blade+runner+1982', 'fight+club+1999', 'raiders+of+the+lost+ark+1981', 'a+clockwork+orange+1971', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+help+2011', 'seven+samurai+1954', 'the+great+escape+1963', '12+angry+men+1957', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+two+towers+2002', 'a+tale+of+two+sisters+2003', 'princess+mononoke+1997']
384762	['the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'schindlers+list+1993', 'the+godfather+1972', 'the+dark+knight+2008', 'blade+runner+1982', 'm+1931', 'a+close+shave+1995', 'star+wars+1977', 'kikujiro+1999', 'the+matrix+1999', 'the+usual+suspects+1995', 'the+princess+bride+1987', 'fight+club+1999', 'inglourious+basterds+2009', 'amlie+2001', 'personal+best+1982', 'a+clockwork+orange+1971', 'spellbound+1945']
196315	['the+shawshank+redemption+1994', 'amlie+2001', 'pans+labyrinth+2006', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'the+matrix+1999', 'the+princess+bride+1987', 'star+wars+1977', 'the+usual+suspects+1995', 'seven+samurai+1954', 'aparajito+1956', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'madison+avenue+1962', 'schindlers+list+1993', 'stories+of+lost+souls+2004', 'dragon+ball+z+broly+-+second+coming+1994', 'the+world+of+apu+1959', 'the+life+of+jesus+1997', 'blade+runner+1982']
162578	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+godfather+1972', 'the+lives+of+others+2006', 'fight+club+1999', 'the+princess+bride+1987', 'seven+samurai+1954', 'the+usual+suspects+1995', 'sunset+boulevard+1950', 'the+civil+war+1990', 'scarface+1983', 'life+is+beautiful+1997', 'rashomon+1950', 'lost+and+delirious+2001', 'how+to+train+your+dragon+2010', 'the+cameramans+revenge+1912', 'raise+the+red+lantern+1991', 'a+face+in+the+crowd+1957', 'libeled+lady+1936', 'one+man+band+2005']
220319	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+matrix+1999', 'the+usual+suspects+1995', 'sunset+boulevard+1950', 'the+great+escape+1963', 'blade+runner+1982', 'princess+mononoke+1997', 'the+staircase+2004', 'inglourious+basterds+2009', 'twelve+monkeys+1995', 'life+is+beautiful+1997', 'amlie+2001', 'the+perils+of+pauline+1914', 'napoleon+dynamite+2004', 'the+godfather+1972', 'damage+1992', 'raiders+of+the+lost+ark+1981', 'songcatcher+2001', 'sal_+or+the+120+days+of+sodom+1975']
31778	['the+shawshank+redemption+1994', 'fight+club+1999', 'amlie+2001', 'inglourious+basterds+2009', 'schindlers+list+1993', 'the+matrix+1999', 'life+is+beautiful+1997', 'blade+runner+1982', 'donnie+darko+2001', 'fast_+cheap++out+of+control+1997', 'the+godfather+1972', 'ponyo+2008', 'american+beauty+1999', 'seven+samurai+1954', 'a+boy+named+charlie+brown+1969', 'the+princess+bride+1987', 'i_+robot+2004', 'romeo++juliet+2013', 'cranford+2007', 'nausica+of+the+valley+of+the+wind+1984']
276878	['the+matrix+1999', 'the+shawshank+redemption+1994', 'raise+the+red+lantern+1991', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'blade+runner+1982', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'inglourious+basterds+2009', 'life+is+beautiful+1997', 'elevator+to+the+gallows+1958', 'schindlers+list+1993', 'a+close+shave+1995', 'goodfellas+1990', 'the+princess+bride+1987', 'the+godfather+1972', 'american+beauty+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'the+devil+wears+prada+2006', 'venus+wars+1989', 'in+the+name+of+the+father+1993']
